filename,width,height,label,points
Amrita_800_2.png,8192,4283,Green-800,"4242.82,2298.94;4363.05,2329.00;4220.28,1757.93;4573.44,1697.82;4227.80,2118.61;5482.64,2396.63;5685.52,2268.89;5805.74,2238.83;6031.16,2156.18;6346.80,1938.30;6376.81,1772.96;7699.28,3441.08;7789.45,3305.82;7977.30,3388.48;8029.90,3020.29;7999.84,2870.01;7999.84,2712.21;8052.44,2539.39;8157.64,2253.86;8157.64,3365.94;6872.74,3771.69;6902.79,3628.93;7098.16,4222.54;6820.14,4222.54;6895.28,4072.26;6970.42,3982.09;7060.59,3906.95;6887.76,3320.85;6887.76,3065.37;7090.64,2937.64;7098.16,2757.30;7158.27,1292.06;7549.00,615.80;786.37,2832.44;981.73,2982.72;1116.99,2975.21;1267.27,2930.12;1192.13,2689.67;1440.09,2930.12;1597.88,2930.12;1755.68,2907.58;1928.50,2907.58;2130.63,2845.21;2235.83,3468.88;2228.31,3326.11;2183.23,3198.37;2055.49,3213.40;1905.21,3288.54;2025.43,3085.66;1890.18,3626.67;2032.95,3596.62;2168.20,3596.62;2123.11,3739.38;2070.52,3859.61;2010.40,3957.29;1980.35,4070.00;1830.07,4017.40;1672.27,3987.35;1574.59,3987.35;1274.03,3987.35;1183.86,3979.83;387.37,4115.09;334.77,4197.74;1153.80,4220.28;943.41,4220.28;823.19,4257.85;717.99,4242.82;725.50,4100.06;755.56,3979.83;488.06,3755.16;368.59,3805.51;368.59,3961.80;544.42,3987.35;356.56,3655.23;506.85,3586.10;606.78,3561.30;506.85,3454.60;287.44,3586.10;287.44,3179.59;281.42,3323.11;212.30,3373.45;99.58,3386.22;43.23,3198.37;231.08,3048.09;732.27,3191.61;857.00,3279.52;1126.75,3185.60;694.70,3341.89;569.21,3279.52;657.13,3235.94;775.85,3461.36;763.07,3636.44;187.50,3867.87;74.79,3830.30;49.24,4012.14;43.23,4218.78;199.52,2096.06;168.71,2559.68;331.02,2534.13;462.51,2477.78;581.99,2465.75;638.34,2609.27;581.99,2785.10;475.29,2984.97;268.65,2791.11;443.73,2665.63;18.43,2672.39;30.46,2909.83;155.94,2834.69;262.64,2916.60;387.37,3054.10;488.06,2834.69;1138.78,944.16;1138.78,1006.53;1151.55,1087.68;1283.05,1156.81;1446.10,1401.02;1527.25,1382.23;1852.61,1763.94;1984.10,1639.21;2209.53,1839.08;2491.30,1763.94;3315.50,1541.60;2779.84,2158.43;2979.71,2133.63;3174.33,2064.51;3392.99,2020.92;2685.92,3078.90;2560.43,3060.11;2460.49,2909.83;2410.15,2791.11;2472.52,3135.26;2485.29,3285.54;2472.52,3429.81;2479.28,3561.30;2504.08,3692.80;2491.30,3837.07;2453.73,3912.21;2410.15,4024.92;2171.96,3980.58;2235.07,3818.28;2297.44,3711.58;2335.01,3611.64;2353.80,3492.17;2359.81,3398.25;2341.02,3285.54;2184.73,3047.34;2284.67,2897.06;2297.44,2791.11;2178.72,2715.97;2128.37,2646.84;2078.03,2571.70;2028.44,2483.79;2190.74,2471.77;2147.16,2389.86;2122.36,2277.15;2078.03,2196.00;2040.46,2058.49;2002.89,1976.59;2002.89,1851.86;2066.01,1739.15;2228.31,1519.74;3982.09,1288.31;3505.70,849.49;3562.05,968.96;3618.41,1068.90;3700.31,1187.62;3787.47,1294.32;3788.90,1458.70;3831.10,1568.70;3866.70,1678.00;3886.90,1776.70;3856.60,1889.43;3837.82,1995.38;3869.38,2126.87;3881.40,2246.34;3906.95,2365.07;3925.73,2446.22;4012.89,2577.71;4012.89,2740.77;4025.67,2853.48;4169.94,3097.68;4307.44,3191.61;4407.38,3110.46;4512.60,3009.80;4654.60,2952.70;4802.00,2867.40;4795.60,2988.50;4921.10,2809.90;5002.50,2759.60;5083.64,2671.64;5027.29,2295.94;5127.98,2277.15;4639.56,1870.64;5034.05,1807.53;5359.41,1807.53;5466.11,1763.94;5665.98,1745.16;5785.46,1720.36;5985.33,1694.81;6135.61,1657.24;6285.89,1632.45;6430.16,1657.24;6499.29,1607.65;6862.22,1745.16;6843.43,1876.65;6862.22,2008.15;6862.22,2145.66;6856.21,2302.70;6856.21,2490.55;6924.58,2690.42;6918.57,2821.92;6937.36,2922.61;6899.79,3223.17;6135.61,2640.83;5810.25,1851.86;5490.91,1870.64;5459.35,1970.58;5616.39,1914.22;5684.77,1863.88;5597.60,1826.31;5635.17,1570.08;6060.47,1488.18;6142.37,1419.80;6242.31,1369.46;6336.23,1369.46;6436.17,1431.82;3512.46,2853.48;2867.00,4199.99;2948.91,4106.07;3080.40,4024.17;3161.55,3955.79;3280.28,3873.88;3411.77,3786.72;3537.26,3674.01;3687.54,3573.32;3737.88,3523.73;3806.26,3429.81;3900.18,3329.12;3988.10,3279.52;4207.51,3298.31;4106.82,3329.12;4025.67,3379.46;3975.32,3486.16;4082.02,3749.15;4082.02,3843.08;4076.01,3924.23;4057.23,4024.17;4076.01,4155.66;4125.60,4256.35;4595.23,3880.65;4576.45,4024.17;4726.73,4061.74;4839.44,4042.95;4846.20,4212.02;4752.28,4143.64;4645.58,4206.01;5290.28,4068.50;5227.91,3974.57;5196.35,3873.88;5133.99,3824.29;5058.85,3742.39;5058.85,3692.80;5083.64,3535.75;5109.19,3498.18;5158.78,3473.39;4827.42,3247.97;4701.93,3279.52;4902.56,3417.03;4557.66,3535.75;4495.30,3423.04;4207.51,3573.32;4363.80,3623.67;4463.74,3610.89;2404.14,2408.65;2428.94,2302.70;2416.16,2171.20;2397.38,2008.15;2359.81,1901.45;2253.86,1670.02;2316.23,1751.17;2247.10,1995.38;2310.21,2070.52;2479.28,2628.06;2347.78,2471.77;1446.10,2014.16;1283.05,2014.16;1126.75,2008.15;1014.04,1945.78;869.77,1914.22;600.77,1995.38;769.84,1983.35;663.14,2077.28;650.36,2120.86;612.79,2202.01;506.85,2295.94;406.16,2327.50;218.31,2371.08;400.15,2089.30;431.71,2171.20;1376.97,843.47;1552.05,868.27;1733.89,868.27;1878.16,875.03;2015.66,875.03;2128.37,993.75;2303.45,1087.68;2378.59,1250.73;2184.73,1363.45;2303.45,1275.53;2535.64,1068.90;2610.78,1018.55;4604.20,1489.70;2754.29,987.74;2911.34,1175.59;3054.85,1138.02;3123.98,1119.24;3223.92,1074.91;3293.05,1044.10;3380.96,1006.53;2147.16,1156.81;2059.25,1087.68;1902.95,1031.33;1859.37,1006.53;1696.32,980.98;1627.19,987.74;1489.68,1081.67;1533.26,1168.83;1690.31,1150.05;1827.81,1150.05;1927.75,1150.05;2053.23,1237.96;1978.09,1394.25;1890.18,1300.33;1796.25,1237.96;1639.96,1225.19;124.38,1050.11;306.22,1119.24;481.30,1225.19;588.00,1438.59;475.29,1682.79;826.19,1288.31;1001.27,1200.39;888.56,1012.54;1026.07,980.98;105.60,1250.73;287.44,1413.04;394.13,1482.17;318.99,1275.53;218.31,1206.40;187.50,1369.46;56.00,1745.16;68.03,1588.87;199.52,1757.93;349.80,1788.74;469.28,1851.86"
Amrita_800_2.png,8192,4283,Coconut-800,"2462.00,1547.54;2529.62,1660.25;2897.70,1322.00;3078.15,1262.01;3393.74,1134.27;3235.94,1171.84;3521.48,1216.92;3378.71,1269.52;3528.99,1397.26;3528.99,1615.17;3619.16,1697.82;3566.56,1870.64;3341.14,1908.21;3003.01,1938.27;2837.70,1885.67;2815.16,1750.42;3120.80,1808.80;3296.06,1742.90;3048.09,1494.94;2802.90,1402.80;2718.90,1505.40;2627.31,1908.21;2770.07,2028.44;2920.35,2028.44;3235.94,1953.30;3213.40,1742.90;2724.99,2321.49;3032.31,2295.94;3307.33,2252.36;3539.51,2302.70;3551.53,2483.79;3257.73,2659.62;3119.48,2734.76;2957.17,2727.99;2806.89,3285.54;2850.47,3385.47;3063.12,3411.02;3126.24,3504.95;2969.19,3655.23;2856.48,3811.52;2987.98,3817.53;3250.97,3680.02;3401.25,3604.88;3752.16,3116.47;3539.51,3066.13;3683.03,2984.97;3833.31,2803.13;3633.44,2697.19;3476.39,2634.07;3414.03,2584.48;3232.19,2509.34;2987.98,2596.50;2950.41,2434.20;3075.89,2434.20;3701.81,2377.84;3776.95,2659.62;3720.60,2528.12;3551.53,2114.85;2957.17,1763.94;2675.40,1707.59;3827.30,3003.76;3577.08,3260.74;3338.89,3360.68;3126.24,3285.54;3025.55,3148.03;3151.03,3084.91;3269.76,3035.32;2894.05,2859.49;3169.82,2233.57;3476.39,3467.38;3363.68,3510.96;3201.38,3586.10;2818.91,3535.75;2712.97,3360.68;2737.76,3674.01;2794.12,3937.00;3577.08,3886.66;3671.01,3911.45;3464.37,3918.22;3570.32,3460.61;3802.50,3298.31;3977.58,3197.62;3952.78,3041.33;3915.21,2934.63;4178.20,2678.40;4290.91,2609.27;4259.35,2784.35;4428.42,2690.42;4553.90,2628.06;4666.62,2558.93;4747.77,2521.36;4866.49,2458.99;4328.48,2915.85;4528.36,2809.90;4641.07,2746.78;4785.34,2646.84;4929.61,2571.70;5035.55,2477.78;5173.81,2377.84;5267.74,2327.50;5386.46,2258.37;5517.96,2189.99;5655.46,2089.30;4929.61,2208.77;5079.89,2189.99;5204.62,2183.23;5317.33,2164.44;5392.47,2158.43;5505.18,2108.09;5730.60,1995.38;5856.09,1957.81;6081.51,1882.67;6025.15,1995.38;5887.65,2114.85;5774.94,2089.30;6507.55,1801.51;6663.85,1882.67;6538.36,1964.57;5279.76,2690.42;5448.83,2558.93;5962.79,2321.49;6056.71,2258.37;6150.64,2208.77;6256.59,2152.42;6370.80,2228.30;6444.44,2051.73;5593.10,3918.22;5730.60,3892.67;5912.44,3918.22;6545.12,3937.00;6545.12,3937.00;6701.42,3873.88;6763.78,3811.52;6720.20,3755.16;6457.21,3849.09;6125.09,3836.31;6263.35,3749.15;6400.85,3686.03;6551.14,3598.87;6714.19,3486.16;6626.28,3473.39;6237.80,3567.31;6031.16,3561.30;5850.08,3467.38;5693.03,3360.68;5799.73,3223.17;6081.51,3129.24;6344.50,3003.76;6545.12,2784.35;6388.08,2534.13;6282.13,2502.57;6237.80,2571.70;4747.77,3110.46;4954.40,3047.34;5065.10,2876.60;5242.19,2909.83;5073.12,3272.76;5317.33,3185.60;5405.25,3129.24;5486.40,3110.46;5655.46,3216.41;5455.59,3404.26;5354.90,3554.54;5305.31,3629.68;5486.40,3592.11;5605.87,3523.73;5699.80,3498.18;5418.02,3749.15;6075.50,3341.89;6406.87,3260.74;6632.29,3154.04;6732.98,3022.54;6632.29,2847.47;6657.83,2596.50;6613.50,2458.99;6425.65,2408.65;5749.39,2558.93;5587.08,2646.84;5668.24,2847.47;5837.30,2909.83;6000.36,2984.97;6206.99,3041.33;6325.71,3135.26;6282.13,3304.32;6225.78,3404.26;5805.74,3711.58;6006.37,3742.39;6413.63,3542.52;6488.77,3435.82;6601.48,3285.54;6519.58,3191.61;6519.58,3078.90;6457.21,2966.19;6457.21,2909.83;5993.59,2502.57;5451.08,2932.38;6194.97,2293.68;6518.07,2211.03;6668.35,2113.35;5691.53,4074.51;5871.87,4014.40;5826.78,4194.73;6104.80,4187.22;6315.19,4164.68;6503.05,4164.68;6698.41,4127.11;6435.42,4044.45;6307.68,4044.45"
Amrita_800_2.png,8192,4283,Coconut-800,"2700.94,2443.96;3542.52,4134.62;3294.55,4112.08;3114.22,4217.28;3647.71,4217.28;3414.78,4217.28;6337.74,2767.07;6405.36,2654.36;7930.71,3683.78;7960.77,3864.12;7915.68,4172.19;7968.28,4044.45"
Amrita_800_2.png,8192,4283,Coconut-800,"8065.96,3638.70;8065.97,3856.60;8073.48,4051.97;8103.54,4172.19;5541.30,2789.60;3480.70,4063.70;8161.90,3763.70"
Amrita_800_2.png,8192,4283,Coconut-800,"3213.40,1403.27;3438.82,1515.98;3401.25,1711.35;3664.24,2102.08;3754.41,2252.36;5527.72,4025.67;5602.86,4190.98;6091.28,4078.27;6729.97,2785.85;6654.83,2312.47;6158.90,2432.69;3438.82,3003.76;3371.20,2402.64;3055.61,2860.99;3341.14,2733.25;2612.28,2087.05;2664.88,2342.52;2995.49,1388.24"
Amrita_800_2.png,8192,4283,Green-800,"6181.45,488.06;6294.16,473.03;6444.44,480.55;6617.26,465.52;6767.54,442.98;6985.45,405.41;7105.67,382.86;7203.35,375.35;7338.61,375.35;6173.93,104.84;6316.70,74.79;6527.09,37.22;6684.89,29.70"
Amrita_800_2.png,8192,4283,Green-800,"7248.44,2712.21;7428.77,2704.70;7526.46,2689.67;7947.24,2652.10;8074.98,104.84"
Amrita_800_2.png,8192,4283,Green-800,"5232.62,93.56;5149.58,86.01;5277.92,35.68;5396.19,38.19;5330.76,166.53;5230.10,166.53"
Amrita_800_4.png,8192,4283,Non-Green-800,"57.51,961.44;275.41,961.44;493.32,961.44;696.20,976.47;816.42,1021.56;666.14,1141.78;463.26,1186.87;267.90,1164.32;87.56,1141.78;72.53,1224.44;185.24,1277.03;358.07,1277.03;485.81,1277.03;545.92,1119.24;358.07,1081.67;95.08,1096.70;192.76,1006.53;57.51,548.17;328.01,488.06;568.46,450.49;869.02,405.41;1056.87,345.29;861.51,473.03;756.31,675.91;741.28,488.06;606.03,555.69;365.58,705.97;79.30,863.01;79.30,668.40;248.36,637.59;204.78,762.32;336.28,812.67;530.14,881.80;661.63,863.01;817.93,875.03;918.61,844.23;943.41,675.16;930.64,549.68;855.50,668.40;811.92,562.45;774.35,374.60;655.62,487.31;693.19,681.17;580.48,787.87;530.14,668.40;479.79,568.46;479.79,468.52;1456.62,386.62;1463.38,243.10;1281.54,2978.96;1212.41,3223.17;1187.62,3367.44;1131.26,3517.72;1275.53,3405.01;1331.89,3173.58;1519.74,3179.59;1494.19,3348.65;1594.88,3217.16;1663.26,2972.95;1694.81,2803.89;1582.10,2766.32;1494.19,2897.81;1350.67,2910.59;1456.62,3066.88;1544.53,3091.67;1619.67,2885.04;1313.10,3104.45;1782.73,3267.50;1832.32,3110.46;1832.32,2935.38;1869.89,2822.67;1995.38,2772.33;2045.72,2891.80;2145.66,2966.94;2202.01,2922.61;2289.93,2828.68;2170.45,2715.97;2083.29,2616.04;2032.95,2546.91;2057.74,2452.98;2126.87,2365.82;2083.29,2215.54;2064.51,2065.26;2164.44,1939.77;2245.59,1864.63;2308.71,1845.85;2602.51,1802.27;2671.64,1808.28;2609.27,1945.78;2458.99,1896.19;2558.93,2183.98;2452.23,2302.70;2402.64,2415.41;2402.64,2516.10;2308.71,2616.04;2427.43,2791.11;2552.92,2728.75;2602.51,2591.24;2658.87,2490.55;2934.63,2553.67;2878.28,2772.33;2953.42,2903.82;3084.91,2678.40;3135.26,2559.68;3135.26,2384.60;3210.40,2183.98;3353.91,2065.26;3341.89,1927.00;3103.70,1776.72;3084.91,2027.69;2953.42,2108.84;3078.90,2183.98;2934.63,2328.25;2909.83,2253.11;2903.07,2452.98;3053.35,2534.88;2909.83,2666.38;2609.27,3004.51;2402.64,3091.67;2352.29,2966.94;2483.79,2866.25;2590.49,2847.47;2734.01,3016.53;3986.60,2565.69;4118.09,2390.61;4424.66,2465.75;4550.15,2565.69;4612.51,2490.55;4212.02,1952.55;4136.88,1939.77;4048.96,1914.98;3736.38,1839.84;3222.42,1977.34;2752.79,2108.84;2721.98,1889.43;2433.44,2215.54;2314.72,1990.12;1732.38,2734.76;1782.73,2578.47;1970.58,2666.38;2170.45,2503.32;2208.02,2290.68;1882.67,3217.16;2308.71,3110.46;1957.81,3098.44;1888.68,3060.87;1907.46,2891.80;1719.61,2616.04;1407.03,2509.34;1613.66,2390.61;1713.60,2253.11;1619.67,2215.54;1576.09,2046.47;1682.04,1977.34;1745.16,1908.21;1751.17,1789.49;1995.38,769.09;2051.73,662.39;2164.44,412.17;2414.66,367.84;2546.15,286.68;2665.63,236.34;3047.34,606.03;3047.34,405.41;3028.56,311.48;3009.77,192.76;2934.63,173.97;2797.12,173.97;3304.32,311.48;3535.75,337.03;3460.61,2353.04;3253.98,2215.54;3266.75,2065.26;3335.13,1839.84;1901.45,2591.24"
Amrita_800_4.png,8192,4283,Non-Green-800,"473.78,1952.17;467.52,1808.15;436.21,1601.51;592.76,1889.55;536.40,1808.15;536.40,1614.04;667.90,1582.73;674.16,1733.01;586.49,1770.58;480.04,1357.31;605.28,1357.31;705.47,1463.76;530.14,1507.59;580.23,3517.59;605.28,3248.34;786.87,3022.92;786.87,3141.89;880.79,3173.20;880.79,2822.55;987.24,2759.93;1081.17,2691.05;705.47,2684.79;761.82,2622.17;730.51,2547.03;811.91,2390.49;862.01,2271.52;880.79,2152.54;943.41,1801.89;980.98,1588.99;1162.57,1438.71;1356.68,1012.92"
Amrita_800_4.png,8192,4283,Green-800,"3303.57,1262.01;3536.50,1246.98;3731.87,1246.98;3979.83,1246.98;4175.20,1134.27;4453.22,999.01;4881.52,886.30;4851.46,826.19;5054.34,728.51;5204.62,705.97;5362.42,668.40;5497.67,668.40;5715.57,675.91;5971.05,675.91;5542.75,878.79;5212.13,893.82;5039.31,999.01;989.25,3516.22;989.25,3403.51;1026.82,3253.23;1034.33,3148.03;1064.39,2990.23;1124.50,2870.01;1199.64,2749.79;1297.32,2704.70;1410.03,2659.62;1545.29,2591.99;1658.00,2509.34;1748.16,2449.22;1770.71,2283.91;1823.30,2103.58;1905.96,1930.76;1936.02,1765.45;1913.47,1630.19;1898.44,1457.37;1898.44,1246.98;1973.59,946.42;2056.24,856.25;2131.38,1374.72;2266.63,1292.06;2311.72,1149.30;2409.40,1051.61;2394.37,908.85;2469.51,705.97;2446.97,525.63;2409.40,442.98;2251.60,525.63;2229.06,683.43;2229.06,863.76;2191.49,1021.56;2123.87,1036.58;2048.73,1412.29;2018.67,1570.08;2101.32,1720.36;2289.17,1705.33;2386.86,1660.25;2529.62,1645.22;2649.85,1645.22;2649.85,1457.37;2612.28,1367.20;2664.88,1292.06;2740.02,1126.75;2747.53,1006.53;2679.90,878.79;2672.39,991.50;2672.39,1141.78;575.97,3794.24;463.26,3839.32;403.15,3771.69;410.67,3471.13;388.12,3230.68;365.58,3072.89;425.69,2952.66;613.54,3005.26;696.20,2967.69;778.85,2937.64;884.05,2749.79;846.48,2689.67;906.59,2509.34;1026.82,2464.25;1154.56,2329.00;1147.04,2186.23;1011.79,2148.66;1119.50,2086.00;1086.93,1930.76;1214.67,1885.67;1297.32,2096.06;1372.46,2005.90;1357.43,1863.13;1417.55,1825.56;1387.49,1742.90;1312.35,1592.62;1507.71,1577.60;1560.31,1457.37;1387.49,1464.88;1455.12,1337.15;1642.97,1299.58;1650.48,1156.81;1522.74,1201.89;1364.95,1201.89;1282.29,1337.15;1177.10,1547.54;1041.84,1697.82;1026.82,1818.04;1162.07,1757.93;1492.69,1066.64;568.46,2659.62;621.00,2459.60;696.20,2306.46;756.31,2163.69;778.85,2020.92;816.42,1893.19;853.99,1757.93;899.08,1622.68;929.13,1502.46;966.70,1397.26;1026.82,1277.03;1116.99,1156.81;1154.56,991.50;1199.64,916.36;1357.43,856.25;1222.18,751.05;1327.38,645.86;1507.71,525.63;1447.60,473.03;1334.89,405.41;1312.35,555.69;1312.35,277.67;1560.31,420.43;1763.19,450.49;1718.11,608.28;1740.65,743.54;1823.30,615.80;1868.39,518.12"
Amrita_800_4.png,8192,4283,Non-Green-800,"57.51,1945.78;222.81,1915.73;373.10,1893.19;388.12,1682.79;388.12,1509.97;388.12,1367.20;207.79,1367.20;102.59,1412.29;4.91,1547.54;140.16,1637.71;147.67,1540.03;282.93,1727.88;170.22,1818.04;65.02,2193.75;162.70,2073.52;328.01,2066.01;425.69,2066.01;463.26,2208.77;335.53,2163.69;192.76,2171.20;87.56,2291.43;245.36,2276.40;343.04,2268.89;410.67,2359.06;410.67,2509.34;365.58,2607.02;312.98,2794.87;237.84,2892.55;237.84,2997.75;207.79,3155.54;27.45,3095.43;87.70,3185.40;4.91,3350.91;80.05,3501.19;215.30,3411.02;125.13,3290.80;275.41,4079.77;95.08,4019.66;192.76,4102.31;65.02,4102.31;95.08,4192.48;267.90,4230.05;312.98,4184.97;297.96,3937.00;282.93,3749.15;282.93,3651.47;222.81,3591.36;252.87,3245.71;1109.47,2749.79;1177.10,2591.99;1327.38,2434.20;1402.52,2306.46;1440.09,2186.23;1492.69,2050.98;1567.83,1893.19;1597.88,1742.90;1642.97,1540.03;1695.57,1359.69;1755.68,1216.92;1785.73,1059.13;1868.39,848.73;1920.99,675.91;1951.04,525.63;1056.87,97.33;1041.84,195.01;1447.60,157.44;1485.17,44.73;1650.48,44.73;1808.28,44.73;2048.73,14.68;1913.47,74.79;2018.67,134.90;1958.56,217.56;1770.71,270.15;1597.88,285.18;1552.80,217.56;1590.37,142.41;1740.65,127.39;1868.39,195.01;1988.61,442.98;2018.67,352.81;2138.89,202.53;2199.01,112.36;2236.58,44.73;2800.13,645.86;2830.19,848.73;2860.24,1029.07;2890.30,1126.75;2845.21,1239.46;2740.02,1314.60;2529.62,1555.05;2401.89,1517.48;2311.72,1457.37;2131.38,1547.54;2980.47,1096.70;3198.37,1051.61;3198.37,818.68;3235.94,736.02;3341.14,578.23;3318.60,397.89;3341.14,751.05;3311.08,923.87;3326.10,1051.60;3619.16,1044.10;3791.98,916.36;3679.27,803.65;3604.13,705.97;3566.56,525.63;3671.76,397.89;3791.98,375.35;3867.12,533.14;3731.87,660.88;3701.81,548.17;4024.92,285.18;4092.54,157.44;4272.88,119.87;3912.21,938.90;4107.57,833.71;4287.91,811.16;4430.67,766.08;4558.41,743.54;4738.75,690.94;4731.24,630.83;4663.61,555.69;4648.58,412.92;4648.58,262.64;4648.58,149.93;4505.82,179.98;4490.79,345.29;4490.79,488.06;4483.27,608.28;4385.59,675.91;4302.94,675.91;4272.88,555.69;4220.28,420.43;4182.71,345.29;4828.92,202.53;4949.14,104.84;5031.80,89.82;5091.91,285.18;5272.25,315.24;5354.90,255.13;5384.96,134.90;5347.39,67.27;5234.68,187.50;4994.23,255.13;4934.12,360.32;4896.54,570.71;4994.23,585.74;5182.08,465.52;5272.25,503.09;5384.96,503.09;5595.35,578.23;5572.81,405.41;5715.57,322.75;5723.09,210.04;5790.72,104.84;5685.52,29.70;5505.18,225.07;5520.21,382.86;5505.18,555.69;5820.77,555.69;5956.02,578.23;6001.11,450.49;6076.25,315.24;6031.16,262.64;6031.16,202.53;6106.30,157.44;6106.30,74.79;5956.02,89.82;5850.83,300.21;5805.74,375.35;6203.99,623.31;6324.21,555.69;6482.01,668.40;6527.09,690.94;6790.08,848.73;6857.71,675.91;6827.65,563.20;6797.60,420.43;6737.48,315.24;6714.94,172.47;6594.72,74.79;6466.98,164.96;6527.09,292.70;6294.16,315.24;6256.59,179.98;6331.73,74.79;6557.15,435.46;6436.92,585.74;6684.89,533.14;6745.00,675.91;6835.17,788.62"
Amrita_800_4.png,8192,4283,Green-800,"2984.75,1641.09;2944.89,1452.66;3078.96,1412.80;3184.05,1275.10;2999.24,1213.50;3234.78,1195.38;3372.48,1177.26;3814.57,1072.18;3930.53,1039.57;4035.61,999.70;4166.06,916.36;4267.53,887.37;4390.73,854.76;4499.44,825.77;4655.26,778.66;4821.95,735.18;4952.40,691.69;5148.08,662.70;3104.33,1677.33;2890.53,1546.88;2789.07,1691.82;3252.90,1680.95;3448.58,1688.20;3535.55,1706.32;3742.10,1757.05;3919.66,1807.78;4100.84,1829.52;4724.11,1782.42;4905.29,1771.55;5104.59,1720.81;5282.15,1691.82;5434.35,1691.82;5354.63,1633.85;5437.97,1507.02;5329.26,1488.90;5521.32,1256.99;5187.94,1162.77;5329.26,1112.04;5416.23,1054.06;5543.06,1101.17;5017.63,1517.89;5108.22,1503.39;5191.56,1470.78;5184.31,1372.94;5282.15,1296.85;4709.61,1467.16;4858.18,1423.67;4818.32,1474.40;4800.21,1336.71;4140.70,1242.49;4234.91,1271.48;4365.37,1347.58;4503.07,1401.93"
Amrita_800_4.png,8192,4283,Green-800,"2723.48,806.56;2658.26,686.98;2629.27,542.04;2806.83,447.82;2835.82,498.55"
Amrita_800_4.png,8192,4283,Green-800,"1183.12,354.21;1128.77,459.90;1095.55,520.29;1116.69,843.40;1029.12,970.23;974.76,1190.67;902.29,1368.84;826.80,1528.88;772.44,1622.49"
Amrita_800_4.png,8192,4283,Green-800,"718.09,1785.56;702.99,1933.52;648.63,2087.53;633.53,2184.16;521.80,2253.61;491.61,2292.87;461.41,2386.48"
Amrita_800_4.png,8192,4283,Green-800,"570.12,2404.60;500.67,2661.28;455.37,2827.36;606.36,2884.74;718.09,2821.32;772.44,3250.12"
Amrita_800_4.png,8192,4283,Green-800,"57.32,2496.50;281.28,2506.57;170.56,2556.89;59.84,2604.71;271.22,2604.71"
Amrita_800_4.png,8192,4283,Non-Green-800,"42.92,2411.34;208.94,2432.31;301.55,2418.33;245.63,2350.18;130.30,2357.17;53.41,2334.45"
Amrita_800_4.png,8192,4283,Coconut-800,"155.19,411.42;335.50,343.80;651.11,313.73;861.51,253.62;974.22,65.77;666.14,50.74;350.60,118.40;155.19,103.34;147.67,246.11;508.30,246.10;530.90,103.30;696.20,170.97;869.02,170.97;808.91,65.77;275.40,208.50"
Amrita_800_4.png,8192,4283,Green-800,"193.21,4013.91"
Amrita_800_4.png,8192,4283,Green-800,"57.32,3684.26;142.88,3716.97;208.31,3789.95;42.22,3805.05;112.68,3734.59;475.05,3133.16;507.76,3266.53;470.02,3404.93;663.78,3616.31"
Amrita_800_4.png,8192,4283,Coconut-800,"403.58,268.20;227.43,303.43;229.95,56.82;418.68,44.23"
Amrita_800_4.png,8192,4283,Green-800,"3473.17,1150.08;3544.47,1133.31;3626.25,1106.04"
Amrita_800_4.png,8192,4283,Green-800,"3883.35,1212.99"
Amrita_800_3.png,8192,4283,Green-800,"3461.36,540.66;3641.70,615.80;3874.64,675.91;4070.00,736.02;3814.52,89.82;3852.09,164.96;3934.75,225.07;5159.54,112.36;5136.99,232.58;5445.07,397.89;5535.24,375.35;5617.89,412.92;5475.13,608.28;5362.42,698.45;5369.93,796.14;5662.98,856.25;5775.69,736.02;5873.37,668.40;6023.65,578.23;5948.51,255.13;6083.76,134.90;6083.76,37.22;5572.81,721.00;5700.55,525.63;5835.80,435.46;6527.09,89.82;6451.95,164.96;6346.75,427.95;6226.53,585.74;6188.96,796.14;6331.73,886.30;7579.06,3365.94;7451.32,3260.74;7338.61,3102.94;7443.80,3012.78;7406.23,2907.58;7210.87,3411.02;7098.16,3523.73;6917.82,3531.24;6827.65,3395.99;6842.68,3260.74;6737.48,3200.63;6609.74,3155.54;6466.98,3050.35;6542.12,2907.58;6414.38,2907.58;6331.73,3110.46;6451.95,3471.13;6647.32,3561.30;6579.69,3869.38;6714.94,4019.66;6211.50,3771.69;6466.98,3749.15;6707.43,3380.96;7030.53,3133.00;7113.19,3072.89;7113.19,2839.95;7158.27,2704.70;7992.33,2907.58;7932.22,2659.62;7962.27,2096.06;8120.07,1675.28;8082.50,1472.40;7999.84,1607.65;7368.66,1637.71;7594.08,1509.97;7789.45,1517.48;8067.47,1216.92;7473.86,1262.01;7376.18,1284.55;7616.63,1074.16;6880.25,1675.28;6707.43,1750.42;6549.63,1818.04;6391.84,1863.13;6421.89,1712.85;6497.03,1547.54;6775.05,1855.61;7015.50,1787.99;5415.01,2486.79;5550.27,2449.22;5467.61,2321.49;5354.90,2298.94;5880.88,3230.68;6083.76,3260.74;6046.19,3110.46;6053.71,3027.80;4678.64,1975.84;4701.18,2216.29;4618.50,2113.80;4477.30,2206.10"
